,team_name,number_of_games,team_poss,opp_poss,off_adjustment_factor,def_adjustment_factor,Format,Type,player_id,player_name,average_pts,average_minutes,overall_average_ppp,element_name,percentage_of_time,type_ppp,field_goal_percentage,Adjusted_Overall_Average_PPP,Adjusted_Type_PPP
929,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,196,Ronald_Ryan,0.5,4.333333333,0.667,P&R Ball Handler,0.16699999999999998,1.0,,0.6357668178800001,0.95317364
930,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,195,Rhett_Helt,2.0,9.615384615,0.5,Off Screen,0.188,0.667,0.33299999999999996,0.47658682,0.6357668178800001
931,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,195,Rhett_Helt,2.0,9.615384615,0.5,Post-Up,0.063,1.0,1.0,0.47658682,0.95317364
932,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,194,Parker_Manges,5.578947368,23.68421053,0.929,Spot Up,0.39299999999999996,1.273,0.513,0.8854983115600001,1.21339004372
933,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,194,Parker_Manges,5.578947368,23.68421053,0.929,Isolation,0.063,1.0,0.75,0.8854983115600001,0.95317364
934,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,193,Max_Kurkowski,0.857142857,4.0,0.8,Spot Up,0.4,1.0,0.5,0.7625389120000001,0.95317364
935,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,190,Logan_White,3.791666667,18.20833333,0.919,P&R Ball Handler,0.045,1.6,0.6,0.8759665751600001,1.5250778240000002
936,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,190,Logan_White,3.791666667,18.20833333,0.919,Spot Up,0.369,1.0979999999999999,0.42100000000000004,0.8759665751600001,1.04658465672
937,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,190,Logan_White,3.791666667,18.20833333,0.919,Post-Up,0.297,1.0,0.6,0.8759665751600001,0.95317364
938,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,189,Jack_Davidson,18.19230769,35.92307692,0.8220000000000001,Off Screen,0.126,1.138,0.423,0.78350873208,1.0847116023199999
939,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,189,Jack_Davidson,18.19230769,35.92307692,0.8220000000000001,Post-Up,0.039,1.556,0.7140000000000001,0.78350873208,1.4831381838400002
940,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,189,Jack_Davidson,18.19230769,35.92307692,0.8220000000000001,Isolation,0.052000000000000005,1.5,0.7,0.78350873208,1.42976046
941,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,188,Harrison_Hallstrom,11.07692308,24.34615385,0.7809999999999999,Hand Off,0.016,1.5,0.5,0.74442861284,1.42976046
942,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,188,Harrison_Hallstrom,11.07692308,24.34615385,0.7809999999999999,Spot Up,0.23399999999999999,0.833,0.33299999999999996,0.74442861284,0.79399364212
943,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,188,Harrison_Hallstrom,11.07692308,24.34615385,0.7809999999999999,Post-Up,0.5,0.9840000000000001,0.478,0.74442861284,0.9379228617600002
944,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,187,Duncan_Roy,1.5555555559999998,5.3888888889999995,0.8240000000000001,Spot Up,0.294,1.2,0.4,0.7854150793600001,1.143808368
945,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,187,Duncan_Roy,1.5555555559999998,5.3888888889999995,0.8240000000000001,P&R Roll Man,0.11800000000000001,1.0,0.5,0.7854150793600001,0.95317364
946,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,187,Duncan_Roy,1.5555555559999998,5.3888888889999995,0.8240000000000001,Isolation,0.059000000000000004,2.0,1.0,0.7854150793600001,1.90634728
947,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,187,Duncan_Roy,1.5555555559999998,5.3888888889999995,0.8240000000000001,Hand Off,0.11800000000000001,1.0,1.0,0.7854150793600001,0.95317364
948,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,186,Dalton_Vachon,1.0625,10.75,0.895,P&R Ball Handler,0.053,2.5,1.0,0.8530904078,2.3829341
949,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,186,Dalton_Vachon,1.0625,10.75,0.895,Off Screen,0.079,2.333,1.0,0.8530904078,2.2237541021200005
950,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,186,Dalton_Vachon,1.0625,10.75,0.895,Isolation,0.105,1.0,0.5,0.8530904078,0.95317364
951,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,185,Connor_Rotterman,12.0,30.91666667,0.867,Post-Up,0.04,0.889,0.667,0.82640154588,0.8473713659600001
952,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,185,Connor_Rotterman,12.0,30.91666667,0.867,Spot Up,0.213,0.9790000000000001,0.366,0.82640154588,0.9331569935600001
953,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,185,Connor_Rotterman,12.0,30.91666667,0.867,Isolation,0.08900000000000001,1.05,0.474,0.82640154588,1.0008323220000002
954,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,185,Connor_Rotterman,12.0,30.91666667,0.867,P&R Ball Handler,0.382,0.872,0.40299999999999997,0.82640154588,0.83116741408
955,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,184,Conner_Brens,3.333333333,12.06666667,0.8809999999999999,P&R Ball Handler,0.048,2.5,1.0,0.83974597684,2.3829341
956,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,184,Conner_Brens,3.333333333,12.06666667,0.8809999999999999,Spot Up,0.28600000000000003,0.917,0.3,0.83974597684,0.87406022788
957,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,183,Colten_Garland,7.625,25.0,0.9229999999999999,Isolation,0.035,1.2,0.0,0.87977926972,1.143808368
958,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,183,Colten_Garland,7.625,25.0,0.9229999999999999,Spot Up,0.259,1.1079999999999999,0.405,0.87977926972,1.05611639312
959,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,182,Blake_Miller,0.0,1.0,1.0,P&R Roll Man,0.33299999999999996,2.0,1.0,0.95317364,1.90634728
960,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,181,Ben_Stachowski,5.5,16.625,0.846,Spot Up,0.423,1.818,0.636,0.80638489944,1.73286967752
961,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,180,Alex_Eberhard,9.692307692,27.5,0.888,P&R Roll Man,0.086,1.235,0.5,0.84641819232,1.1771694454000001
962,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,180,Alex_Eberhard,9.692307692,27.5,0.888,Isolation,0.127,1.12,0.5,0.84641819232,1.0675544768
963,Wabash,26,80.11538462,79.26923077,0.972464115,0.95317364,Defensive,Weakness,180,Alex_Eberhard,9.692307692,27.5,0.888,Off Screen,0.081,1.0,0.429,0.84641819232,0.95317364
964,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,211,Zack_Kvam,2.576923077,16.92307692,0.82,Isolation,0.109,0.7859999999999999,0.273,0.80776956798,0.774276683454
965,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,211,Zack_Kvam,2.576923077,16.92307692,0.82,P&R Ball Handler,0.297,0.789,0.45799999999999996,0.80776956798,0.7772319379710001
966,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,211,Zack_Kvam,2.576923077,16.92307692,0.82,Spot Up,0.336,0.674,0.268,0.80776956798,0.6639471814860001
967,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,211,Zack_Kvam,2.576923077,16.92307692,0.82,Hand Off,0.039,0.8,0.5,0.80776956798,0.7880678712000001
968,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,211,Zack_Kvam,2.576923077,16.92307692,0.82,Post-Up,0.016,0.0,0.0,0.80776956798,0.0
969,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,212,Zac_Holman,1.0909090909999999,5.3636363639999995,0.9229999999999999,P&R Ball Handler,0.308,0.5,0.5,0.9092333063970001,0.49254241950000005
970,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,210,Tyrel_Derrick,1.285714286,4.5,1.3330000000000002,P&R Ball Handler,0.28600000000000003,1.0,0.5,1.3131180903870003,0.9850848390000001
971,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,210,Tyrel_Derrick,1.285714286,4.5,1.3330000000000002,Isolation,0.095,1.0,1.0,1.3131180903870003,0.9850848390000001
972,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,209,Trevor_Gunter,4.666666667,17.79166667,1.0,Hand Off,0.031,0.667,0.33299999999999996,0.9850848390000001,0.6570515876130001
973,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,209,Trevor_Gunter,4.666666667,17.79166667,1.0,Spot Up,0.28600000000000003,0.857,0.34600000000000003,0.9850848390000001,0.844217707023
974,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,209,Trevor_Gunter,4.666666667,17.79166667,1.0,P&R Roll Man,0.071,0.857,0.33299999999999996,0.9850848390000001,0.844217707023
975,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,209,Trevor_Gunter,4.666666667,17.79166667,1.0,Off Screen,0.031,0.33299999999999996,0.0,0.9850848390000001,0.328033251387
976,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,208,Spencer_Peterson,4.958333333,14.45833333,0.9009999999999999,Isolation,0.037000000000000005,0.667,0.0,0.887561439939,0.6570515876130001
977,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,208,Spencer_Peterson,4.958333333,14.45833333,0.9009999999999999,Post-Up,0.457,0.6759999999999999,0.435,0.887561439939,0.665917351164
978,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,208,Spencer_Peterson,4.958333333,14.45833333,0.9009999999999999,P&R Roll Man,0.12300000000000001,0.7,0.3,0.887561439939,0.6895593873
979,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,208,Spencer_Peterson,4.958333333,14.45833333,0.9009999999999999,Hand Off,0.037000000000000005,0.667,0.5,0.887561439939,0.6570515876130001
980,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,P&R Roll Man,0.009000000000000001,0.0,0.0,0.8274712647600001,0.0
981,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,Isolation,0.07,0.4,0.1,0.8274712647600001,0.39403393560000005
982,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,Off Screen,0.258,0.6729999999999999,0.298,0.8274712647600001,0.662962096647
983,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,Post-Up,0.023,0.4,0.33299999999999996,0.8274712647600001,0.39403393560000005
984,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,205,Mark_Champion,1.5555555559999998,2.444444444,1.0,Isolation,0.25,0.0,0.0,0.9850848390000001,0.0
985,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,204,Luke_Peters,6.307692307999999,31.57692308,0.9129999999999999,Post-Up,0.023,0.5,0.0,0.899382458007,0.49254241950000005
986,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,204,Luke_Peters,6.307692307999999,31.57692308,0.9129999999999999,Hand Off,0.064,0.882,0.33299999999999996,0.899382458007,0.8688448279980001
987,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,204,Luke_Peters,6.307692307999999,31.57692308,0.9129999999999999,Spot Up,0.231,0.836,0.313,0.899382458007,0.8235309254040001
988,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,204,Luke_Peters,6.307692307999999,31.57692308,0.9129999999999999,Off Screen,0.17,0.778,0.25,0.899382458007,0.7663960047420001
989,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,203,Kobe_Eichelberger,12.30769231,23.84615385,0.857,Hand Off,0.019,0.0,0.0,0.844217707023,0.0
990,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,203,Kobe_Eichelberger,12.30769231,23.84615385,0.857,P&R Ball Handler,0.048,0.6,0.25,0.844217707023,0.5910509034
991,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,203,Kobe_Eichelberger,12.30769231,23.84615385,0.857,Isolation,0.076,0.25,0.14300000000000002,0.844217707023,0.24627120975000003
992,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,203,Kobe_Eichelberger,12.30769231,23.84615385,0.857,Off Screen,0.114,0.667,0.3,0.844217707023,0.6570515876130001
993,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,202,Jay_Spencer,5.615384615,19.53846154,0.935,P&R Roll Man,0.11199999999999999,0.667,0.364,0.9210543244650001,0.6570515876130001
994,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,202,Jay_Spencer,5.615384615,19.53846154,0.935,Hand Off,0.027999999999999997,0.667,0.0,0.9210543244650001,0.6570515876130001
995,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,202,Jay_Spencer,5.615384615,19.53846154,0.935,Off Screen,0.047,0.6,0.25,0.9210543244650001,0.5910509034
996,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,199,Cade_Alioth,1.5,7.045454545,0.515,Spot Up,0.33299999999999996,0.091,0.0,0.507318692085,0.089642720349
997,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,199,Cade_Alioth,1.5,7.045454545,0.515,Off Screen,0.061,0.0,0.0,0.507318692085,0.0
998,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,198,Aston_Francis,27.38461538,34.61538462,0.8079999999999999,Isolation,0.068,0.588,0.308,0.795948549912,0.579229885332
999,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,198,Aston_Francis,27.38461538,34.61538462,0.8079999999999999,P&R Ball Handler,0.196,0.49,0.222,0.795948549912,0.48269157111000005
1000,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,198,Aston_Francis,27.38461538,34.61538462,0.8079999999999999,P&R Roll Man,0.016,0.75,0.33299999999999996,0.795948549912,0.73881362925
1001,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Strength,198,Aston_Francis,27.38461538,34.61538462,0.8079999999999999,Spot Up,0.488,0.8029999999999999,0.337,0.795948549912,0.7910231257170001
1002,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,211,Zack_Kvam,2.576923077,16.92307692,0.82,Off Screen,0.203,1.192,0.462,0.80776956798,1.1742211280880002
1003,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,212,Zac_Holman,1.0909090909999999,5.3636363639999995,0.9229999999999999,Spot Up,0.5379999999999999,1.0,0.33299999999999996,0.9092333063970001,0.9850848390000001
1004,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,212,Zac_Holman,1.0909090909999999,5.3636363639999995,0.9229999999999999,Hand Off,0.154,1.5,0.5,0.9092333063970001,1.4776272585
1005,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,210,Tyrel_Derrick,1.285714286,4.5,1.3330000000000002,Off Screen,0.048,2.0,,1.3131180903870003,1.9701696780000002
1006,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,210,Tyrel_Derrick,1.285714286,4.5,1.3330000000000002,Spot Up,0.524,1.455,0.625,1.3131180903870003,1.4332984407450002
1007,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,210,Tyrel_Derrick,1.285714286,4.5,1.3330000000000002,Hand Off,0.048,2.0,1.0,1.3131180903870003,1.9701696780000002
1008,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,209,Trevor_Gunter,4.666666667,17.79166667,1.0,Post-Up,0.51,1.12,0.619,0.9850848390000001,1.1032950196800002
1009,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,209,Trevor_Gunter,4.666666667,17.79166667,1.0,P&R Ball Handler,0.02,1.5,1.0,0.9850848390000001,1.4776272585
1010,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,209,Trevor_Gunter,4.666666667,17.79166667,1.0,Isolation,0.051,1.2,0.33299999999999996,0.9850848390000001,1.1821018068
1011,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,208,Spencer_Peterson,4.958333333,14.45833333,0.9009999999999999,Off Screen,0.062,1.6,0.75,0.887561439939,1.5761357424000002
1012,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,208,Spencer_Peterson,4.958333333,14.45833333,0.9009999999999999,P&R Ball Handler,0.025,1.0,0.5,0.887561439939,0.9850848390000001
1013,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,208,Spencer_Peterson,4.958333333,14.45833333,0.9009999999999999,Spot Up,0.259,1.286,0.588,0.887561439939,1.2668191029540001
1014,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,P&R Ball Handler,0.28600000000000003,0.902,0.426,0.8274712647600001,0.8885465247780001
1015,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,Hand Off,0.038,1.125,0.429,0.8274712647600001,1.108220443875
1016,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,Spot Up,0.315,1.045,0.414,0.8274712647600001,1.029413656755
1017,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,205,Mark_Champion,1.5555555559999998,2.444444444,1.0,Post-Up,0.25,2.0,1.0,0.9850848390000001,1.9701696780000002
1018,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,204,Luke_Peters,6.307692307999999,31.57692308,0.9129999999999999,P&R Roll Man,0.004,2.0,1.0,0.899382458007,1.9701696780000002
1019,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,204,Luke_Peters,6.307692307999999,31.57692308,0.9129999999999999,P&R Ball Handler,0.405,0.991,0.513,0.899382458007,0.9762190754490001
1020,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,204,Luke_Peters,6.307692307999999,31.57692308,0.9129999999999999,Isolation,0.102,1.074,0.522,0.899382458007,1.057981117086
1021,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,203,Kobe_Eichelberger,12.30769231,23.84615385,0.857,Post-Up,0.257,0.9259999999999999,0.455,0.844217707023,0.912188560914
1022,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,203,Kobe_Eichelberger,12.30769231,23.84615385,0.857,Spot Up,0.36200000000000004,1.0,0.361,0.844217707023,0.9850848390000001
1023,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,203,Kobe_Eichelberger,12.30769231,23.84615385,0.857,P&R Roll Man,0.124,1.077,0.5,0.844217707023,1.060936371603
1024,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,202,Jay_Spencer,5.615384615,19.53846154,0.935,P&R Ball Handler,0.047,1.0,0.4,0.9210543244650001,0.9850848390000001
1025,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,202,Jay_Spencer,5.615384615,19.53846154,0.935,Post-Up,0.355,0.9740000000000001,0.5710000000000001,0.9210543244650001,0.9594726331860002
1026,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,202,Jay_Spencer,5.615384615,19.53846154,0.935,Spot Up,0.39299999999999996,0.976,0.353,0.9210543244650001,0.9614428028640001
1027,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,202,Jay_Spencer,5.615384615,19.53846154,0.935,Isolation,0.019,2.0,1.0,0.9210543244650001,1.9701696780000002
1028,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,199,Cade_Alioth,1.5,7.045454545,0.515,P&R Roll Man,0.091,1.0,0.33299999999999996,0.507318692085,0.9850848390000001
1029,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,199,Cade_Alioth,1.5,7.045454545,0.515,Isolation,0.091,1.3330000000000002,0.667,0.507318692085,1.3131180903870003
1030,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,199,Cade_Alioth,1.5,7.045454545,0.515,Hand Off,0.03,2.0,,0.507318692085,1.9701696780000002
1031,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,199,Cade_Alioth,1.5,7.045454545,0.515,Post-Up,0.39399999999999996,0.5379999999999999,0.222,0.507318692085,0.529975643382
1032,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,198,Aston_Francis,27.38461538,34.61538462,0.8079999999999999,Post-Up,0.032,1.5,0.7140000000000001,0.795948549912,1.4776272585
1033,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,198,Aston_Francis,27.38461538,34.61538462,0.8079999999999999,Hand Off,0.06,1.4669999999999999,0.615,0.795948549912,1.445119458813
1034,WheatonIL,26,81.07692308,81.92307692,0.984135552,0.9850848390000001,Defensive,Weakness,198,Aston_Francis,27.38461538,34.61538462,0.8079999999999999,Off Screen,0.14,0.943,0.406,0.795948549912,0.9289350031770001
1035,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,229,Thomas_Cook,1.1875,5.5625,1.045,Off Screen,0.136,0.0,0.0,1.0379196098149999,0.0
1036,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,229,Thomas_Cook,1.1875,5.5625,1.045,P&R Ball Handler,0.045,0.0,,1.0379196098149999,0.0
1037,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,229,Thomas_Cook,1.1875,5.5625,1.045,Isolation,0.136,0.667,0.33299999999999996,1.0379196098149999,0.662480746169
1038,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,229,Thomas_Cook,1.1875,5.5625,1.045,Hand Off,0.045,0.0,0.0,1.0379196098149999,0.0
1039,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,228,Tanner_Blyly,9.52,30.2,0.853,Off Screen,0.124,0.5479999999999999,0.24100000000000002,0.847220504471,0.544287029836
1040,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,228,Tanner_Blyly,9.52,30.2,0.853,P&R Ball Handler,0.183,0.565,0.276,0.847220504471,0.561171846455
1041,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,228,Tanner_Blyly,9.52,30.2,0.853,P&R Roll Man,0.024,0.33299999999999996,0.25,0.847220504471,0.33074376083099993
1042,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,227,Roger_Hood,7.6,20.92,0.88,Spot Up,0.474,0.825,0.305,0.87403756616,0.8194102182749999
1043,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,227,Roger_Hood,7.6,20.92,0.88,P&R Ball Handler,0.09,0.75,0.33299999999999996,0.87403756616,0.74491838025
1044,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,227,Roger_Hood,7.6,20.92,0.88,Hand Off,0.045,0.33299999999999996,0.2,0.87403756616,0.33074376083099993
1045,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,225,Merritt_Hamann,2.6956521739999997,10.43478261,0.862,P&R Roll Man,0.086,0.4,0.25,0.856159525034,0.39728980280000004
1046,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,225,Merritt_Hamann,2.6956521739999997,10.43478261,0.862,Post-Up,0.379,0.773,0.5,0.856159525034,0.767762543911
1047,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,225,Merritt_Hamann,2.6956521739999997,10.43478261,0.862,P&R Ball Handler,0.017,0.0,0.0,0.856159525034,0.0
1048,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,224,KaLeif_Gaines,3.166666667,10.33333333,0.556,P&R Roll Man,0.027999999999999997,0.0,,0.5522328258920001,0.0
1049,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,224,KaLeif_Gaines,3.166666667,10.33333333,0.556,Off Screen,0.111,0.0,0.0,0.5522328258920001,0.0
1050,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,224,KaLeif_Gaines,3.166666667,10.33333333,0.556,Isolation,0.083,0.0,0.0,0.5522328258920001,0.0
1051,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,224,KaLeif_Gaines,3.166666667,10.33333333,0.556,P&R Ball Handler,0.25,0.222,0.2,0.5522328258920001,0.220495840554
1052,Kalamazoo,25,80.08,82.6,0.9720346059999999,0.993224507,Defensive,Strength,223,Jordan_Currie,1.875,13.625,0.591,Isolation,0.076,0.0,0.0,0.5869956836369999,0.0
